_id,name,status,createdAt,updatedAt
653628286f430df4b33f1b36,Andaman and Nicobar Islands,Active,2023-08-14T17:54:22.951Z,2023-09-23T10:20:23.377Z
653628286f430df4b33f1b37,Andhra Pradesh,Active,2023-08-14T17:54:22.951Z,2023-09-19T15:26:27.598Z
653628286f430df4b33f1b38,Arunachal Pradesh,Active,2023-08-14T17:54:22.951Z,2023-09-19T15:26:33.940Z
653628286f430df4b33f1b39,Assam,Active,2023-08-14T17:54:22.951Z,2023-09-19T15:26:34.415Z
653628286f430df4b33f1b3a,Bihar,Active,2023-08-14T17:54:22.951Z,2023-09-19T15:26:34.423Z
653628286f430df4b33f1b3b,Chandigarh,Active,2023-08-14T17:54:22.951Z,2023-09-19T15:26:36.903Z
653628286f430df4b33f1b3c,Chhattisgarh,Active,2023-08-14T17:54:22.951Z,2023-09-19T15:26:38.855Z
653628286f430df4b33f1b3d,Dadra and Nagar Haveli,Active,2023-08-14T17:54:22.951Z,2023-09-19T15:02:51.415Z
653628286f430df4b33f1b3e,Daman and Diu,Active,2023-08-14T17:54:22.951Z,2023-09-19T15:27:23.034Z
653628286f430df4b33f1b3f,Delhi,Active,2023-08-14T17:54:22.951Z,2023-09-19T15:02:55.148Z
653628286f430df4b33f1b40,Goa,Active,2023-08-14T17:54:22.951Z,2023-09-19T15:27:24.692Z
653628286f430df4b33f1b41,Gujarat,Active,2023-08-14T17:54:22.951Z,2023-09-19T15:02:56.481Z
653628286f430df4b33f1b42,Haryana,Active,2023-08-14T17:54:22.951Z,2023-09-19T15:27:59.041Z
653628286f430df4b33f1b43,Himachal Pradesh,Active,2023-08-14T17:54:22.951Z,2023-09-19T15:02:58.101Z
653628286f430df4b33f1b44,Jammu and Kashmir,Active,2023-08-14T17:54:22.951Z,2023-09-19T15:27:59.689Z
653628286f430df4b33f1b45,Jharkhand,Active,2023-08-14T17:54:22.951Z,2023-09-19T15:03:01.168Z
653628286f430df4b33f1b46,Kerala,Active,2023-08-14T17:54:22.951Z,2023-09-19T15:03:02.117Z
653628286f430df4b33f1b47,Ladakh,Active,2023-08-14T17:54:22.951Z,2023-09-19T15:03:02.903Z
653628286f430df4b33f1b48,Lakshadweep,Active,2023-08-14T17:54:22.951Z,2023-09-19T15:03:03.608Z
653628286f430df4b33f1b49,Madhya Pradesh,Active,2023-08-14T17:54:22.951Z,2023-09-19T15:03:03.795Z
653628286f430df4b33f1b4a,Maharashtra,Active,2023-08-14T17:54:22.951Z,2023-09-19T15:03:04.731Z
653628286f430df4b33f1b4b,Manipur,Active,2023-08-14T17:54:22.951Z,2023-09-19T15:03:05.481Z
653628286f430df4b33f1b4c,Meghalaya,Active,2023-08-14T17:54:22.951Z,2023-09-19T15:03:06.045Z
653628286f430df4b33f1b4d,Mizoram,Active,2023-08-14T17:54:22.951Z,2023-09-19T15:03:08.152Z
653628286f430df4b33f1b4e,Nagaland,Active,2023-08-14T17:54:22.951Z,2023-09-19T15:03:08.728Z
653628286f430df4b33f1b4f,Odisha,Active,2023-08-14T17:54:22.951Z,2023-09-19T15:03:08.776Z
653628286f430df4b33f1b50,Puducherry,Active,2023-08-14T17:54:22.951Z,2023-09-19T15:03:09.931Z
653628286f430df4b33f1b51,Punjab,Active,2023-08-14T17:54:22.951Z,2023-09-19T15:03:10.686Z
653628286f430df4b33f1b52,Rajasthan,Active,2023-08-14T17:54:22.951Z,2023-09-19T15:03:11.070Z
653628286f430df4b33f1b53,Sikkim,Active,2023-08-14T17:54:22.951Z,2023-09-19T15:03:11.250Z
653628286f430df4b33f1b54,Tamil Nadu,Active,2023-08-14T17:54:22.951Z,2023-09-19T15:03:12.584Z
653628286f430df4b33f1b55,Telangana,Active,2023-08-14T17:54:22.951Z,2023-09-19T15:03:13.692Z
653628286f430df4b33f1b56,Tripura,Active,2023-08-14T17:54:22.951Z,2023-09-19T15:03:13.706Z
653628286f430df4b33f1b57,Uttar Pradesh,Active,2023-08-14T17:54:22.951Z,2023-09-19T15:03:15.567Z
653628286f430df4b33f1b58,Uttarakhand,Active,2023-08-14T17:54:22.951Z,2023-09-19T15:03:16.131Z
653628286f430df4b33f1b59,West Bengal,Active,2023-08-14T17:54:22.951Z,2023-09-19T15:03:17.288Z
